source_concept_code,source_description,assessment_concept_id,assessment_concept_name,qualifier_concept_id,qualifier_concept_name,method_qualifier_concept_id,method_qualifier_concept_name,temporal_qualifier_concept_id,temporal_qualifier_concept_name,value_domain_type,fca_concept_id,predicate_id,confidence,mapping_justification
1570631722,Left Ankle Plantar Flexion Pain with Strength Testing,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631728,Right Ankle Plantar Flexion Pain with Range of Motion,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631729,Right Ankle Plantar Flexion Pain with Strength Testing,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631735,Left Wrist Flexion Pain with Range of Motion,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631742,Right Wrist Flexion Pain with Range of Motion,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631749,Left Wrist Extension Pain with Range of Motion,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631756,Right Wrist Extension Pain with Range of Motion,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631763,Left Ulnar Deviation Pain with Motion,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631764,Left Ulnar Deviation Pain with Strength Testing,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631770,Right Ulnar Deviation Pain with Motion,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631771,Right Ulnar Deviation Pain with Strength Testing,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631777,Left Radial Deviation Pain with Motion,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631778,Left Radial Deviation Pain With Strength Testing,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570631784,Right Radial Deviation Pain with Motion,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631785,Right Radial Deviation Pain with Strength Testing,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570631868,Right Upper Extremity Sensation Stocking Glove Pattern,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631869,Left Upper Extremity Sensation Stocking Glove Pattern,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631889,Right Upper Extremity Sensation Intact,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631890,Left Upper Extremity Sensation Intact,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631891,Right Upper Extremity Sensation Light Touch Comment,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631892,Left Upper Extremity Sensation Light Touch Comment,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570631914,Left Thumb CMC Joint Mobility,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631915,Right Thumb MCP Joint Mobility,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631916,Left Thumb MCP Joint Mobility,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631917,Right Thumb IP Joint Mobility,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631918,Left Thumb IP Joint Mobility,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631921,Additional Digit Joint Mobility Details,4083973,Ability to walk,0,,0,,0,,,C0039.02,broadMatch,0.6,"FCA concept C0039.02: intent={assessment:mobility, body_site:digit}"
1570631941,Abdominal Pain,4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
1570631942,Back Pain,4234651,Pain level,0,,0,,0,,,C0101.07,broadMatch,0.6,"FCA concept C0101.07: intent={assessment:pain_general, body_site:spine}"
1570631945,Chest Pain,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
1570631953,Ear Pain,4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
1570631954,Eye Pain,4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
1570631970,Neck Pain,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
1570632019,Bowel Incontinence,4024576,Large bowel function,0,,0,,0,,,C0104.00,broadMatch,0.6,"FCA concept C0104.00: intent={val_type:category, assessment:bowel_function, body_site:abdomen}"
1570632172,Cervical/Thoracic Sensation Additional Details,4287782,Somatic sensation,0,,0,,0,,,C0045.16,broadMatch,0.6,"FCA concept C0045.16: intent={assessment:sensation, body_site:chest}"
1570632173,Lumbar/Lower Extremity Sensation Additional Details,4287782,Somatic sensation,0,,0,,0,,,C0045.01,broadMatch,0.6,"FCA concept C0045.01: intent={assessment:sensation, body_site:lower_extremity}"
1570632353,Right Elbow Drainage,4312638,Skin drainage,4080761,right,0,,0,,,C0050.03,broadMatch,0.8,"FCA concept C0050.03: intent={assessment:drainage, laterality:right}"
1570632354,Left Elbow Drainage,4312638,Skin drainage,4300877,left,0,,0,,,C0050.04,broadMatch,0.8,"FCA concept C0050.04: intent={assessment:drainage, laterality:left}"
1570632355,Right Elbow Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
1570632356,Left Elbow Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
1570632421,Right Humeroulnar Joint Mobility,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632422,Left Humeroulnar Joint Mobility,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632423,Right Proximal Radioulnar Joint Mobility,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632424,Left Proximal Radioulnar Joint Mobility,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632425,Right Humeroradial Joint Mobility,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632426,Left Humeroradial Joint Mobility,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632427,Right Distal Radioulnar Joint Mobility,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632428,Left Distal Radioulnar Joint Mobility,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632431,Left Dorsalis Pedis Pulse Comment,4183393,Peripheral pulse,4300877,left,0,,0,,,C0056.12,broadMatch,0.8,"FCA concept C0056.12: intent={assessment:pulse, laterality:left}"
1570632432,Right Posterior Tibial Pulse Comment,4183393,Peripheral pulse,4080761,right,0,,0,,,C0056.09,broadMatch,0.8,"FCA concept C0056.09: intent={assessment:pulse, laterality:right}"
1570632433,Left Posterior Tibial Pulse Comment,4183393,Peripheral pulse,4300877,left,0,,0,,,C0056.12,broadMatch,0.8,"FCA concept C0056.12: intent={assessment:pulse, laterality:left}"
1570632456,Right Ankle Dorsiflexion Pain with Strength Testing,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
1570632457,Left Ankle Dorsiflexion Pain with Strength Testing,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
1570632707,Upper Extremity Sensation Additional Details,4287782,Somatic sensation,0,,0,,0,,,C0045.04,broadMatch,0.6,"FCA concept C0045.04: intent={assessment:sensation, body_site:upper_extremity}"
1570632882,Right Knee Drainage,4312638,Skin drainage,4080761,right,0,,0,,,C0050.03,broadMatch,0.8,"FCA concept C0050.03: intent={assessment:drainage, laterality:right}"
1570632883,Left Knee Drainage,4312638,Skin drainage,4300877,left,0,,0,,,C0050.04,broadMatch,0.8,"FCA concept C0050.04: intent={assessment:drainage, laterality:left}"
1570632886,Right Knee Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
1570632887,Left Knee Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
1570632910,Right Patellar Mobility Medial,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632911,Right Patellar Mobility Lateral,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632912,Right Patellar Mobility Superior,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632913,Right Patellar Mobility Inferior,4083973,Ability to walk,4080761,right,0,,0,,,C0039.06,broadMatch,0.8,"FCA concept C0039.06: intent={assessment:mobility, laterality:right}"
1570632916,Left Patellar Mobility Medial,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632917,Left Patellar Mobility Lateral,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632918,Left Patellar Mobility Superior,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632919,Left Patellar Mobility Inferior,4083973,Ability to walk,4300877,left,0,,0,,,C0039.09,broadMatch,0.8,"FCA concept C0039.09: intent={assessment:mobility, laterality:left}"
1570632923,Right Knee 10 cm Vastus Medialis Oblique Atrophy/Suprapatellar Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
1570632925,"Right Knee 15 cm Below Joint Line Gastro-Soleus Atrophy, Lower Extremity Edema",433595,Edema,0,,0,,0,,,C0028.01,broadMatch,0.6,"FCA concept C0028.01: intent={assessment:edema, body_site:lower_extremity}"
1570632928,Left Knee 10 cm Vastus Medialis Oblique Atrophy/Suprapatellar Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
1570632930,"Left Knee 15 cm Below Joint Line Gastro-Soleus Atrophy, Lower Extremity Edema",433595,Edema,0,,0,,0,,,C0028.01,broadMatch,0.6,"FCA concept C0028.01: intent={assessment:edema, body_site:lower_extremity}"
1570633062,CARE Score - Upper Body Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
1570633236,Right Hip Drainage,4312638,Skin drainage,4080761,right,0,,0,,,C0050.03,broadMatch,0.8,"FCA concept C0050.03: intent={assessment:drainage, laterality:right}"
1570633237,Left Hip Drainage,4312638,Skin drainage,4300877,left,0,,0,,,C0050.04,broadMatch,0.8,"FCA concept C0050.04: intent={assessment:drainage, laterality:left}"
1570633240,Right Hip Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
1570633241,Left Hip Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
1570633416,Facial Symmetry (CN VII),4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
1570633419,Facial Sensation (CN V),4287782,Somatic sensation,0,,0,,0,,,C0045.19,broadMatch,0.6,"FCA concept C0045.19: intent={assessment:sensation, body_site:head_face}"
1570633489,CARE Score - Lower Body Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
1570633520,Right Cervical/Thoracic Sensation Light Touch,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633522,Right Cervical/Thoracic Sensation Sharp/Dull Discrimination,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633523,Right Cervical/Thoracic Sensation Static Two Point Discrimination,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633524,Right Cervical/Thoracic Sensation Dynamic Two Point Discrimination,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633526,Right Cervical/Thoracic Sensation Kinesthesia,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633527,Right Cervical/Thoracic Sensation Proprioception,4287782,Somatic sensation,4080761,right,0,,0,,,C0045.06,broadMatch,0.8,"FCA concept C0045.06: intent={assessment:sensation, laterality:right}"
1570633528,Left Cervical/Thoracic Sensation Light Touch,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633530,Left Cervical/Thoracic Sensation Sharp/Dull Discrimination,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633531,Left Cervical/Thoracic Sensation Static Two Point Discrimination,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633532,Left Cervical/Thoracic Sensation Dynamic Two Point Discrimination,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633534,Left Cervical/Thoracic Sensation Kinesthesia,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633535,Left Cervical/Thoracic Sensation Proprioception,4287782,Somatic sensation,4300877,left,0,,0,,,C0045.11,broadMatch,0.8,"FCA concept C0045.11: intent={assessment:sensation, laterality:left}"
1570633536,Right Lumbar/Lower Extremity Sensation Light Touch,4287782,Somatic sensation,0,,0,,0,,,C0045.01,broadMatch,0.6,"FCA concept C0045.01: intent={assessment:sensation, body_site:lower_extremity}"
